title,url,duration,thumbnail
2.3 Friction Force - The Nature of Code,https://www.youtube.com/watch?v=WBdhAuWS6X8,885,https://i.ytimg.com/vi/WBdhAuWS6X8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLARAxjk9M8OaTMTl9HugWsyr4Wugg
2.2 Mass and Acceleration - The Nature of Code,https://www.youtube.com/watch?v=L7CECWLdTmo,733,https://i.ytimg.com/vi/L7CECWLdTmo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCfWI_hhwEDlBsycFJt6PvTEnmjjQ
2.1 Simulating Forces: Gravity and Wind - The Nature of Code,https://www.youtube.com/watch?v=Uibl0UE4VH8,1452,https://i.ytimg.com/vi/Uibl0UE4VH8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCEsmTSuW0gZ3WSgMqCb7EhMq-NCg
1.6 Acceleration Vector - The Nature of Code,https://www.youtube.com/watch?v=T84AWnntxZA,644,https://i.ytimg.com/vi/T84AWnntxZA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD1WMCGaupkqL9WWLKFj2ZDb8OlUA
1.5 A Unit Vector (Normalize) - The Nature of Code,https://www.youtube.com/watch?v=ttz05d8DSOs,855,https://i.ytimg.com/vi/ttz05d8DSOs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBbuvi_577Fe1vc_PMp0WoPyZV_aA
1.4 Static Functions - The Nature of Code,https://www.youtube.com/watch?v=YN8Q-QEmQ8Y,576,https://i.ytimg.com/vi/YN8Q-QEmQ8Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAn-lELgdI0miL22LFyDpSGj5VcYw
1.3 Random Vectors - The Nature of Code,https://www.youtube.com/watch?v=jupjuq9Jl-M,539,https://i.ytimg.com/vi/jupjuq9Jl-M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBRNk6mLyxtx_bTD7NLnuiV63UAqg
Coding Challenge #156: Peeking inside Pi,https://www.youtube.com/watch?v=MEdpRYyjz_0,1839,https://i.ytimg.com/vi/MEdpRYyjz_0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBGx6MTGNV7ZKNoOurqOH6M4fgqTg
1.2 Vector Math - The Nature of Code,https://www.youtube.com/watch?v=Rob0pbE7kks,717,https://i.ytimg.com/vi/Rob0pbE7kks/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAoBP5dafrgt-EHCxQndZlWCwMRow
1.1 What is a Vector? - The Nature of Code,https://www.youtube.com/watch?v=bKEaK7WNLzM,943,https://i.ytimg.com/vi/bKEaK7WNLzM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDu33u2E-ILw1mTY_viLWTVPND1Cg
Introduction,https://www.youtube.com/watch?v=3slqsMHKLng,75,https://i.ytimg.com/vi/3slqsMHKLng/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAKSA04NCIt8RSGhhO6tJxguY799g
Welcome to The Nature of Code with p5.js!,https://www.youtube.com/watch?v=70MQ-FugwbI,277,https://i.ytimg.com/vi/70MQ-FugwbI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDYh9syXL9KekarPYYxxiUWB2nJqw
ml5.js: What is a Convolutional Neural Network Part 2 - Max Pooling,https://www.youtube.com/watch?v=pRWq_mtuppU,1440,https://i.ytimg.com/vi/pRWq_mtuppU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC23X3OpHRKMIlFxI9Yvp_OCq8hIA
ml5.js: What is a Convolutional Neural Network Part 1 - Filters,https://www.youtube.com/watch?v=qPKsVAI_W6M,1684,https://i.ytimg.com/vi/qPKsVAI_W6M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJYJPS2Ni21loIURj2AIGBxfNrJg
Coding the Hilbert Curve,https://www.youtube.com/watch?v=dSK-MW-zuAc,1688,https://i.ytimg.com/vi/dSK-MW-zuAc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDzeSTAvS5yn-kWvpoUUIkbIzDytQ
ml5.js: Train a Neural Network with Pixels as Input,https://www.youtube.com/watch?v=UaKab6h9Z0I,1118,https://i.ytimg.com/vi/UaKab6h9Z0I/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA6hwPj6w3WecNH5Wy0QZq1BBfJhw
ml5.js: Pose Regression with PoseNet and ml5.neuralNetwork(),https://www.youtube.com/watch?v=lob74HqHYJ0,1105,https://i.ytimg.com/vi/lob74HqHYJ0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHYT264KzLGK8cgKA5jiO6mZQ_tg
ml5.js: Pose Classification with PoseNet and ml5.neuralNetwork(),https://www.youtube.com/watch?v=FYgYyq-xqAw,1594,https://i.ytimg.com/vi/FYgYyq-xqAw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBVumqWCeogLDoDQNSa-IbvdQFrtA
ml5.js Pose Estimation with PoseNet,https://www.youtube.com/watch?v=OIo-DIOkNVg,865,https://i.ytimg.com/vi/OIo-DIOkNVg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBsT9xc5NMpXqfYz9b7NjgqQXJfdw
ITP/IMA Winter Show 2019,https://www.youtube.com/watch?v=0LMNNsxPfJU,1071,https://i.ytimg.com/vi/0LMNNsxPfJU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8DgpnF5QX-bHtnNzYhcsinbnR3w
Coding Challenge #155: Kaleidoscope Snowflake Design,https://www.youtube.com/watch?v=R3C2giDfmO8,1418,https://i.ytimg.com/vi/R3C2giDfmO8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDCJyQcgNrvtjCRwDs_uGa8vy95Dg
Minimax Algorithm for Tic Tac Toe (Coding Challenge 154),https://www.youtube.com/watch?v=trKjYdBASyQ,1593,https://i.ytimg.com/vi/trKjYdBASyQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA_7PhpCK_oi2Pkc7TTq8I-b1ZZXA
ml5: Neural Network Regression,https://www.youtube.com/watch?v=fFzvwdkzr_c,591,https://i.ytimg.com/vi/fFzvwdkzr_c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBdxRd2fuWjG8a_ahJuUHoZGqcD8A
ml5: Save Neural Network Trained Model,https://www.youtube.com/watch?v=wUrg9Hjkhg0,657,https://i.ytimg.com/vi/wUrg9Hjkhg0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCzh-9FlRcu1Csbtxf8QRB1UKBRjQ
ml5.js: Save Neural Network Training Data,https://www.youtube.com/watch?v=q6cwxORPDo8,766,https://i.ytimg.com/vi/q6cwxORPDo8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhj9kjYj4Lt7rNRhb-hK4g7hE8cg
ml5.js: Train Your Own Neural Network,https://www.youtube.com/watch?v=8HEgeAbYphA,2089,https://i.ytimg.com/vi/8HEgeAbYphA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxXbuFt8_Nvqx857wuLL7CRCHOmg
Teachable Machine 3: Sound Classifiication,https://www.youtube.com/watch?v=TOrVsLklltM,874,https://i.ytimg.com/vi/TOrVsLklltM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoQZ85MmiQ8CApRubcHM6XJ7rMTg
Teachable Machine 2: Snake Game,https://www.youtube.com/watch?v=UPgxnGC8oBU,479,https://i.ytimg.com/vi/UPgxnGC8oBU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBtQbKhQU9oi7HxZdicfu2CcdsfFQ
Teachable Machine 1: Image Classification,https://www.youtube.com/watch?v=kwcillcWOg0,1202,https://i.ytimg.com/vi/kwcillcWOg0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCz132l0PYVz4TVN0aSPdtikxdj5A
Coding Challenge #153: Interactive Drawing with Machine Learning Model (SketchRNN),https://www.youtube.com/watch?v=ZCXkvwLxBrA,1968,https://i.ytimg.com/vi/ZCXkvwLxBrA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCd8PkeMjBl1oTm_cDJEoXvOB7Bpg
Coding the Collatz Conjecture,https://www.youtube.com/watch?v=EYLWxwo1Ed8,1388,https://i.ytimg.com/vi/EYLWxwo1Ed8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDimx0Yvz0-T92mCDYOIObSZAnhPA
Coding Challenge #152: RDP Line Simplification Algorithm,https://www.youtube.com/watch?v=nSYw9GrakjY,1689,https://i.ytimg.com/vi/nSYw9GrakjY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCgsrd7VfjakZ-9cDH4Q1_YXsgzEA
Coding the Maurer Rose,https://www.youtube.com/watch?v=4uU9lZ-HSqA,781,https://i.ytimg.com/vi/4uU9lZ-HSqA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1TpqJFy7aZOas1z5IGphSeMuEmQ
Coding Challenge #151: Ukulele Tuner with Machine Learning Pitch Detection Model,https://www.youtube.com/watch?v=F1OkDTUkKFo,2155,https://i.ytimg.com/vi/F1OkDTUkKFo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBlkZA_-J1GJaflrkol27xBcZ1R2A
Coding Challenge #150: AI Rainbows with Runway and p5.js,https://www.youtube.com/watch?v=vEetoBuHj8g,1393,https://i.ytimg.com/vi/vEetoBuHj8g/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAg-nyMGSOrJlLThowBkkeEOubzcw
Introduction to Runway: Machine Learning for Creators (Part 2),https://www.youtube.com/watch?v=7btNir5L8Jc,1439,https://i.ytimg.com/vi/7btNir5L8Jc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAD9eq20q6xvzHC66yJDnGK8wwJ2g
Introduction to Runway: Machine Learning for Creators (Part 1),https://www.youtube.com/watch?v=ARnf4ilr9Hc,1060,https://i.ytimg.com/vi/ARnf4ilr9Hc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBhKMt0-LVi7oEir9tMeo3Pxc6iAg
Behind the Scenes of The Coding Train: How I Livestream,https://www.youtube.com/watch?v=sqkwHUyV-YY,670,https://i.ytimg.com/vi/sqkwHUyV-YY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpbwPWHdWh_rP92sMn23CbybJT8Q
How to add your contribution to The Coding Train website,https://www.youtube.com/watch?v=fkIr0inoQ7Y,723,https://i.ytimg.com/vi/fkIr0inoQ7Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCq5CZQuyajI60rYcNps-e-MM_Q9g
Tic Tac Toe in p5.js (Coding Challenge 149),https://www.youtube.com/watch?v=GTWrWM1UsnA,1441,https://i.ytimg.com/vi/GTWrWM1UsnA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCu1hZgs54c3vJ_xcCu8EuB7gUBjg
How to Make a Processing (Java) Library Part 2,https://www.youtube.com/watch?v=U0TGZCEWn8g,1319,https://i.ytimg.com/vi/U0TGZCEWn8g/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB0uwvrC8NncaubwyGvo-qjurB7pQ
How to Make a Processing (Java) Library Part 1,https://www.youtube.com/watch?v=pI2gvl9sdtE,1036,https://i.ytimg.com/vi/pI2gvl9sdtE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDzREJppnn0Uu1SxTty48PQ-e_SHg
Whoops,https://www.youtube.com/watch?v=QYjPBcqo1-s,30,https://i.ytimg.com/vi/QYjPBcqo1-s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA5tZ2_bCdy7cbCOEDaf2yKbPpnAg
Coding Challenge #148: Gift Wrapping Algorithm (Convex Hull),https://www.youtube.com/watch?v=YNyULRrydVI,1348,https://i.ytimg.com/vi/YNyULRrydVI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDcI3_oRL5z99WDdqoBDaEFFNLWNw
Setup: Everything you need to begin the course Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=hPbDyqzxQfU,234,https://i.ytimg.com/vi/hPbDyqzxQfU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCswomU4P25tQ3d62r4p8xw4ipKkQ
Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=DbcLg8nRWEg,116,https://i.ytimg.com/vi/DbcLg8nRWEg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoXpIY5O3fHsqbE0hqCe_TWGeEkQ
ITP/IMA Spring Show 2019,https://www.youtube.com/watch?v=3Dzc6bwpBR0,1151,https://i.ytimg.com/vi/3Dzc6bwpBR0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAFt55vAtFukjtW-duviJagrue9mw
3.5 Web Application Deployment (Glitch and Heroku) - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=Rz886HkV1j4,1150,https://i.ytimg.com/vi/Rz886HkV1j4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA34jAaNxUl2X21fyu-_eqLDoKubA
ml5.js: Sound Classification,https://www.youtube.com/watch?v=cO4UP2dX944,864,https://i.ytimg.com/vi/cO4UP2dX944/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAydgtU1sFjGe1RHi-HMJXlb4G-PA
Coding Challenge #147: Chrome Dinosaur Game (with Speech Commands machine learning model!),https://www.youtube.com/watch?v=l0HoJHc-63Q,1655,https://i.ytimg.com/vi/l0HoJHc-63Q/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCH9nUopQQOe0s_mYFIe0OfqIsDhA
3.4 Hiding API Keys with Environment Variables (dotenv) and Pushing Code to GitHub,https://www.youtube.com/watch?v=17UVejOw3zA,711,https://i.ytimg.com/vi/17UVejOw3zA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCGJQWCPhnSvEjc6SklEKn26ElzUg
3.3 Mapping Database Entries with Leaflet.js - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=r94kI6my0QQ,827,https://i.ytimg.com/vi/r94kI6my0QQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCUvIWI-f5EPF6s0WA2KgsdmZ8CDw
3.2 Open Air Quality API in Node.js - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=Tiot877orkU,965,https://i.ytimg.com/vi/Tiot877orkU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAT770zX2nRUes4213SYUB_9v0xUQ
3.1 API calls from Node.js (Weather data from Dark Sky) - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=ZtLVbJk7KcM,1070,https://i.ytimg.com/vi/ZtLVbJk7KcM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCbAAO3aDgr4wKT7tgsIDIWdtLrxw
2.7 Project Wrap-up: Accessibility and Design - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=1mnpn6q25FI,707,https://i.ytimg.com/vi/1mnpn6q25FI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQ-2Q8atb1ly_jbE8cIEnc6A2TsQ
2.6 Saving Images and Base64 Encoding - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=9Rhsb3GU2Iw,772,https://i.ytimg.com/vi/9Rhsb3GU2Iw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDywAk7HTytLgOJ4Ovr295vLNnpsw
2.5 Database Query - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=q-lUgFxwjEM,785,https://i.ytimg.com/vi/q-lUgFxwjEM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAqCJM10MV9jMpMtO1DmHgRtaNmNw
2.4 Saving to a Database - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=xVYa20DCUv0,678,https://i.ytimg.com/vi/xVYa20DCUv0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDJDMLGccCz-9l-wLeMgT9sPhQwTw
2.3 HTTP Post Request with fetch() - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=Kw5tC5nQMRY,962,https://i.ytimg.com/vi/Kw5tC5nQMRY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAK7rxJkUmqRULVmaixVK_FGqcuIw
2.2 Geolocation Web API - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=3ls013DBcww,904,https://i.ytimg.com/vi/3ls013DBcww/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB8uFC1oKxiY9_Q04fVYIVwaVQBtw
2.1 Server-side with Node.js - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=wxbQP1LMZsw,1097,https://i.ytimg.com/vi/wxbQP1LMZsw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAOT7jNj3e4uSBMnxRD4ZH3c9IUOg
1.6 Refreshing Data with setInterval() - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=jKQUHGpOHqg,524,https://i.ytimg.com/vi/jKQUHGpOHqg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDLl0K3WVptbKMtqUGRHF6dKMvtIQ
1.5 Mapping Geolocation with Leaflet.js - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=nZaZ2dB6pow,922,https://i.ytimg.com/vi/nZaZ2dB6pow/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDLQWI-U2hzjpkdTuli1jgRcX5VEw
1.4: JSON - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=uxf0--uiX0I,982,https://i.ytimg.com/vi/uxf0--uiX0I/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCFnSvD84m3zDmAs5DcCxiF7M13ew
1.3: Graphing with Chart.js - Working With Data & APIs in JavaScript,https://www.youtube.com/watch?v=5-ptp9tRApM,1186,https://i.ytimg.com/vi/5-ptp9tRApM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDIfyvPuW_LLXPXW3qjtoBaVF3X-A
1.2 Tabular Data - Working With Data & APIs in JavaScript,https://www.youtube.com/watch?v=RfMkdvN-23o,1035,https://i.ytimg.com/vi/RfMkdvN-23o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDruAqG78Cc3c-3S8VxymJfld0AKQ
1.1: fetch() - Working With Data & APIs in JavaScript,https://www.youtube.com/watch?v=tc8DU14qX6I,939,https://i.ytimg.com/vi/tc8DU14qX6I/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDyigO-vHs-Y1bCwtbQ6Lfza9C1YA
Coding Challenge #146: Rendering Raycasting,https://www.youtube.com/watch?v=vYgIKn7iDH8,1732,https://i.ytimg.com/vi/vYgIKn7iDH8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwUzIAGSg7wjiciV76zhDCjPbfsA
Coding Challenge 145: 2D Raycasting,https://www.youtube.com/watch?v=TOEi6T2mtHo,2162,https://i.ytimg.com/vi/TOEi6T2mtHo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCmgCWRX3lR9tZDdP8IXtBJZbsRjQ
Coding Challenge 144: 2D Black Hole Visualization,https://www.youtube.com/watch?v=Iaz9TqYWUmA,2550,https://i.ytimg.com/vi/Iaz9TqYWUmA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBAcrAEO2ehUUl2mxErJmmtCItyUw
11.3 Neuroevolution Flappy Bird with TensorFlow.js,https://www.youtube.com/watch?v=cdUNkwXx-I4,2780,https://i.ytimg.com/vi/cdUNkwXx-I4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAsVWgbA1R97gQJLh0Exs9X3gUPuQ
Coding Challenge #142: Rubik's Cube Part 3,https://www.youtube.com/watch?v=8U2gsbNe1Uo,1474,https://i.ytimg.com/vi/8U2gsbNe1Uo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAiKfdynQ3qwjs4aicnHsUf7mYxNw
Coding Challenge #142: Rubik's Cube Part 2,https://www.youtube.com/watch?v=EGmVulED_4M,3176,https://i.ytimg.com/vi/EGmVulED_4M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC4JN9NHwAC2OQd8wbhMLMZkgpAMg
Code! Programming with p5.js for Beginners Trailer,https://www.youtube.com/watch?v=HerCR8bw_GE,56,https://i.ytimg.com/vi/HerCR8bw_GE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA9E2WDuLA6JLlCmx4YAf-YaUoIdw
Coding Challenge #143: Quicksort Visualization,https://www.youtube.com/watch?v=eqo2LxRADhU,1806,https://i.ytimg.com/vi/eqo2LxRADhU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCnED4W3XycW_rrFSeDLpf--_1qfA
Coding Challenge #142: Rubik's Cube Part 1,https://www.youtube.com/watch?v=9PGfL4t-uqE,1428,https://i.ytimg.com/vi/9PGfL4t-uqE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDmSJpfAY7MEmhFP8BdMQAF2C8sUQ
Coding Challenge #141: Calculating Digits of Pi with Mandelbrot Set,https://www.youtube.com/watch?v=pn2vlselv_g,1672,https://i.ytimg.com/vi/pn2vlselv_g/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDTLgSoPFi2HKkxyG8-egtkk6J3ng
Coding Challenge #140: Pi Approximation with Leibniz Series,https://www.youtube.com/watch?v=uH4trBNn540,784,https://i.ytimg.com/vi/uH4trBNn540/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDfsqiaLslqCcG0CNSvdoLn4jyGbA
Coding Challenge #139: Calculating Digits of Pi with Collisions,https://www.youtube.com/watch?v=PoW8g67XNxA,1902,https://i.ytimg.com/vi/PoW8g67XNxA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSmQpcURC2LzL9uipZJ1sn37okkw
Coding Challenge #138: Angry Birds with Matter.js,https://www.youtube.com/watch?v=TDQzoe9nslY,2496,https://i.ytimg.com/vi/TDQzoe9nslY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD1DJ42zp50jPH7IzVbf10hcq529w
